sim_id,condition,day,turn,role,action,food,price,unit_price,conflict_score,nbs_distance,buyer_money,buyer_food,seller_money,seller_food
32,A_Baseline,2,5,買い手,accept,300,352500,1175.0,0.0,0.12543327686241973,310688,517,689312,883
32,A_Baseline,3,1,買い手,propose,375,281250,750.0,0.0,,310688,217,689312,783
32,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,310688,217,689312,783
32,A_Baseline,3,3,買い手,propose,375,281250,750.0,0.0,,310688,217,689312,783
32,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,310688,217,689312,783
32,A_Baseline,3,5,買い手,propose,354,309750,875.0,0.0,,310688,217,689312,783
32,A_Baseline,3,6,売り手,propose,344,322500,937.5,0.0,,310688,217,689312,783
33,A_Baseline,1,1,買い手,propose,375,281250,750.0,0.0,,1000000,200,0,1600
33,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
33,A_Baseline,1,3,買い手,propose,321,345075,1075.0,0.0,,1000000,200,0,1600
33,A_Baseline,1,4,売り手,propose,294,363825,1237.5,0.0,,1000000,200,0,1600
33,A_Baseline,1,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,636175,494,363825,1306
33,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,636175,194,363825,1206
33,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,636175,194,363825,1206
33,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,636175,194,363825,1206
33,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,636175,194,363825,1206
33,A_Baseline,2,5,買い手,propose,308,356110,1156.2,0.0,,636175,194,363825,1206
33,A_Baseline,2,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,280065,502,719935,898
33,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,280065,202,719935,798
33,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,280065,202,719935,798
33,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,280065,202,719935,798
33,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,280065,202,719935,798
33,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,280065,202,719935,798
33,A_Baseline,3,6,売り手,accept,366,274500,750.0,0.0,0.424579039886699,5565,568,994435,432
33,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,5565,268,994435,332
33,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,5565,268,994435,332
34,A_Baseline,1,1,買い手,propose,375,281250,750.0,0.0,,1000000,200,0,1600
34,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
34,A_Baseline,1,3,買い手,propose,321,345075,1075.0,0.0,,1000000,200,0,1600
34,A_Baseline,1,4,売り手,propose,294,363825,1237.5,0.0,,1000000,200,0,1600
34,A_Baseline,1,5,買い手,propose,308,356110,1156.2,0.0,,1000000,200,0,1600
34,A_Baseline,1,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,643890,508,356110,1292
34,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,643890,208,356110,1192
34,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,643890,208,356110,1192
34,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,643890,208,356110,1192
34,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,643890,208,356110,1192
34,A_Baseline,2,5,買い手,propose,308,356110,1156.2,0.0,,643890,208,356110,1192
34,A_Baseline,2,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,287780,516,712220,884
34,A_Baseline,3,1,買い手,propose,375,281250,750.0,0.0,,287780,216,712220,784
34,A_Baseline,3,2,売り手,propose,200,360000,1800.0,0.0,,287780,216,712220,784
34,A_Baseline,3,3,買い手,propose,375,281250,750.0,0.0,,287780,216,712220,784
34,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,287780,216,712220,784
34,A_Baseline,3,5,買い手,propose,375,281250,750.0,0.0,,287780,216,712220,784
34,A_Baseline,3,6,売り手,accept,375,281250,750.0,0.0,0.4601479230759508,6530,591,993470,409
34,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,6530,291,993470,309
34,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,6530,291,993470,309
35,A_Baseline,1,1,買い手,propose,375,281250,750.0,0.0,,1000000,200,0,1600
35,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
35,A_Baseline,1,3,買い手,propose,321,345075,1075.0,0.0,,1000000,200,0,1600
35,A_Baseline,1,4,売り手,propose,294,363825,1237.5,0.0,,1000000,200,0,1600
35,A_Baseline,1,5,買い手,propose,308,356110,1156.2,0.0,,1000000,200,0,1600
35,A_Baseline,1,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,643890,508,356110,1292
35,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,643890,208,356110,1192
35,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,643890,208,356110,1192
35,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,643890,208,356110,1192
35,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,643890,208,356110,1192
35,A_Baseline,2,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,280065,502,719935,898
35,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,280065,202,719935,798
35,A_Baseline,3,2,売り手,propose,200,360000,1800.0,0.0,,280065,202,719935,798
35,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,280065,202,719935,798
35,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,280065,202,719935,798
35,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,280065,202,719935,798
35,A_Baseline,3,6,売り手,propose,350,306250,875.0,0.0,,280065,202,719935,798
36,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
36,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
36,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
36,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
36,A_Baseline,1,5,買い手,accept,300,352500,1175.0,0.0,0.12543327686241973,647500,500,352500,1300
36,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,647500,200,352500,1200
36,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,647500,200,352500,1200
36,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,647500,200,352500,1200
36,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,647500,200,352500,1200
36,A_Baseline,2,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,283675,494,716325,906
36,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,283675,194,716325,806
36,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,283675,194,716325,806
36,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,283675,194,716325,806
36,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,283675,194,716325,806
36,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,283675,194,716325,806
36,A_Baseline,3,6,売り手,accept,366,274500,750.0,0.0,0.424579039886699,9175,560,990825,440
36,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,9175,260,990825,340
36,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,9175,260,990825,340
36,A_Baseline,4,3,買い手,propose,300,345000,1150.0,0.0,,9175,260,990825,340
36,A_Baseline,4,4,売り手,propose,200,360000,1800.0,0.0,,9175,260,990825,340
37,A_Baseline,1,1,買い手,propose,375,281250,750.0,0.0,,1000000,200,0,1600
37,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
37,A_Baseline,1,3,買い手,propose,321,345075,1075.0,0.0,,1000000,200,0,1600
37,A_Baseline,1,4,売り手,propose,294,363825,1237.5,0.0,,1000000,200,0,1600
37,A_Baseline,1,5,買い手,propose,308,356110,1156.2,0.0,,1000000,200,0,1600
37,A_Baseline,1,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,643890,508,356110,1292
37,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,643890,208,356110,1192
37,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,643890,208,356110,1192
37,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,643890,208,356110,1192
37,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,643890,208,356110,1192
37,A_Baseline,2,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,280065,502,719935,898
37,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,280065,202,719935,798
37,A_Baseline,3,2,売り手,propose,200,360000,1800.0,0.0,,280065,202,719935,798
37,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,280065,202,719935,798
37,A_Baseline,3,4,売り手,propose,200,360000,1800.0,0.0,,280065,202,719935,798
37,A_Baseline,3,5,買い手,propose,400,200000,500.0,0.0,,280065,202,719935,798
37,A_Baseline,3,6,売り手,propose,400,240000,600.0,0.0,,280065,202,719935,798
38,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
38,A_Baseline,1,2,売り手,propose,200,360000,1800.0,0.0,,1000000,200,0,1600
38,A_Baseline,1,3,買い手,accept,200,360000,1800.0,0.0,0.7071067811865476,640000,400,360000,1400
38,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,640000,100,360000,1300
38,A_Baseline,2,2,売り手,propose,288,367200,1275.0,0.0,,640000,100,360000,1300
38,A_Baseline,2,3,買い手,propose,332,336150,1012.5,0.0,,640000,100,360000,1300
38,A_Baseline,2,4,売り手,propose,310,354578,1143.8,0.0,,640000,100,360000,1300
38,A_Baseline,2,5,買い手,accept,310,354578,1143.8,0.0,0.09459621938651783,285422,410,714578,990
38,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,285422,110,714578,890
38,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,285422,110,714578,890
38,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,285422,110,714578,890
38,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,285422,110,714578,890
38,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,285422,110,714578,890
38,A_Baseline,3,6,売り手,accept,366,274500,750.0,0.0,0.424579039886699,10922,476,989078,524
38,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,10922,176,989078,424
38,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,10922,176,989078,424
38,A_Baseline,4,3,買い手,propose,325,406250,1250.0,0.0,,10922,176,989078,424
38,A_Baseline,4,4,売り手,propose,200,360000,1800.0,0.0,,10922,176,989078,424
39,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
39,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
39,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
39,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
39,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
39,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
39,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,663188,217,336812,1183
39,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
39,A_Baseline,2,3,買い手,accept,267,373800,1400.0,0.0,0.3515689042626558,289388,484,710612,916
39,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,289388,184,710612,816
39,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,289388,184,710612,816
39,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,289388,184,710612,816
39,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,289388,184,710612,816
39,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,289388,184,710612,816
39,A_Baseline,3,6,売り手,propose,350,306250,875.0,0.0,,289388,184,710612,816
40,A_Baseline,1,1,買い手,propose,375,281250,750.0,0.0,,1000000,200,0,1600
40,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
40,A_Baseline,1,3,買い手,propose,321,345075,1075.0,0.0,,1000000,200,0,1600
40,A_Baseline,1,4,売り手,propose,294,363825,1237.5,0.0,,1000000,200,0,1600
40,A_Baseline,1,5,買い手,propose,308,356110,1156.2,0.0,,1000000,200,0,1600
40,A_Baseline,1,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,643890,508,356110,1292
40,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,643890,208,356110,1192
40,A_Baseline,2,2,売り手,propose,200,360000,1800.0,0.0,,643890,208,356110,1192
40,A_Baseline,2,3,買い手,accept,200,360000,1800.0,0.0,0.7071067811865476,283890,408,716110,992
40,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,283890,108,716110,892
40,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,283890,108,716110,892
40,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,283890,108,716110,892
40,A_Baseline,3,4,売り手,propose,267,373800,1400.0,0.0,,283890,108,716110,892
40,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,283890,108,716110,892
40,A_Baseline,3,6,売り手,propose,267,373800,1400.0,0.0,,283890,108,716110,892
41,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
41,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
41,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
41,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
41,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
41,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
41,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
41,A_Baseline,2,2,売り手,propose,200,360000,1800.0,0.0,,663188,217,336812,1183
41,A_Baseline,2,3,買い手,accept,200,360000,1800.0,0.0,0.7071067811865476,303188,417,696812,983
41,A_Baseline,3,1,買い手,propose,375,281250,750.0,0.0,,303188,117,696812,883
41,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,303188,117,696812,883
41,A_Baseline,3,3,買い手,propose,375,281250,750.0,0.0,,303188,117,696812,883
41,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,303188,117,696812,883
41,A_Baseline,3,5,買い手,propose,375,281250,750.0,0.0,,303188,117,696812,883
41,A_Baseline,3,6,売り手,accept,375,281250,750.0,0.0,0.4601479230759508,21938,492,978062,508
41,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,21938,192,978062,408
41,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,21938,192,978062,408
41,A_Baseline,4,3,買い手,propose,400,200000,500.0,0.0,,21938,192,978062,408
41,A_Baseline,4,4,売り手,propose,200,360000,1800.0,0.0,,21938,192,978062,408
41,A_Baseline,4,5,買い手,propose,300,345000,1150.0,0.0,,21938,192,978062,408
41,A_Baseline,4,6,売り手,propose,200,360000,1800.0,0.0,,21938,192,978062,408
42,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
42,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
42,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
42,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
42,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
42,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
42,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,663188,217,336812,1183
42,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
42,A_Baseline,2,3,買い手,accept,267,373800,1400.0,0.0,0.3515689042626558,289388,484,710612,916
42,A_Baseline,3,1,買い手,propose,375,281250,750.0,0.0,,289388,184,710612,816
42,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,289388,184,710612,816
42,A_Baseline,3,3,買い手,propose,375,281250,750.0,0.0,,289388,184,710612,816
42,A_Baseline,3,4,売り手,propose,321,345075,1075.0,0.0,,289388,184,710612,816
42,A_Baseline,3,5,買い手,propose,375,281250,750.0,0.0,,289388,184,710612,816
42,A_Baseline,3,6,売り手,accept,375,281250,750.0,0.0,0.4601479230759508,8138,559,991862,441
42,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,8138,259,991862,341
42,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,8138,259,991862,341
42,A_Baseline,4,3,買い手,propose,400,200000,500.0,0.0,,8138,259,991862,341
42,A_Baseline,4,4,売り手,propose,200,360000,1800.0,0.0,,8138,259,991862,341
42,A_Baseline,4,5,買い手,propose,300,345000,1150.0,0.0,,8138,259,991862,341
42,A_Baseline,4,6,売り手,accept,300,345000,1150.0,0.0,0.11851218877773247,-336862,559,1336862,41
43,A_Baseline,1,1,買い手,propose,375,281250,750.0,0.0,,1000000,200,0,1600
43,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
43,A_Baseline,1,3,買い手,propose,321,345075,1075.0,0.0,,1000000,200,0,1600
43,A_Baseline,1,4,売り手,propose,294,363825,1237.5,0.0,,1000000,200,0,1600
43,A_Baseline,1,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,636175,494,363825,1306
43,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,636175,194,363825,1206
43,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,636175,194,363825,1206
43,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,636175,194,363825,1206
43,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,636175,194,363825,1206
43,A_Baseline,2,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,272350,488,727650,912
43,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,272350,188,727650,812
43,A_Baseline,3,2,売り手,propose,200,360000,1800.0,0.0,,272350,188,727650,812
43,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,272350,188,727650,812
43,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,272350,188,727650,812
43,A_Baseline,3,5,買い手,propose,400,200000,500.0,0.0,,272350,188,727650,812
43,A_Baseline,3,6,売り手,propose,400,240000,600.0,0.0,,272350,188,727650,812
44,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
44,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
44,A_Baseline,1,3,買い手,propose,325,406250,1250.0,0.0,,1000000,200,0,1600
44,A_Baseline,1,4,売り手,propose,296,392200,1325.0,0.0,,1000000,200,0,1600
44,A_Baseline,1,5,買い手,accept,296,392200,1325.0,0.0,0.19830225596856488,607800,496,392200,1304
44,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,607800,196,392200,1204
44,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,607800,196,392200,1204
44,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,607800,196,392200,1204
44,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,607800,196,392200,1204
44,A_Baseline,2,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,243975,490,756025,910
44,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,243975,190,756025,810
44,A_Baseline,3,2,売り手,propose,200,360000,1800.0,0.0,,243975,190,756025,810
44,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,243975,190,756025,810
44,A_Baseline,3,4,売り手,propose,300,345000,1150.0,0.0,,243975,190,756025,810
44,A_Baseline,3,5,買い手,propose,400,200000,500.0,0.0,,243975,190,756025,810
44,A_Baseline,3,6,売り手,propose,400,240000,600.0,0.0,,243975,190,756025,810
45,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
45,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
45,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
45,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
45,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
45,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
45,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
45,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
45,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
45,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
45,A_Baseline,2,5,買い手,accept,300,352500,1175.0,0.0,0.12543327686241973,310688,517,689312,883
45,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,310688,217,689312,783
45,A_Baseline,3,2,売り手,propose,200,360000,1800.0,0.0,,310688,217,689312,783
45,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,310688,217,689312,783
45,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,310688,217,689312,783
45,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,310688,217,689312,783
45,A_Baseline,3,6,売り手,accept,366,274500,750.0,0.0,0.424579039886699,36188,583,963812,417
45,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,36188,283,963812,317
45,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,36188,283,963812,317
45,A_Baseline,4,3,買い手,propose,300,345000,1150.0,0.0,,36188,283,963812,317
45,A_Baseline,4,4,売り手,propose,200,360000,1800.0,0.0,,36188,283,963812,317
46,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
46,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
46,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
46,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
46,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
46,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
46,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,663188,217,336812,1183
46,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
46,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,663188,217,336812,1183
46,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,663188,217,336812,1183
46,A_Baseline,2,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,299363,511,700637,889
46,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,299363,211,700637,789
46,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,299363,211,700637,789
46,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,299363,211,700637,789
46,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,299363,211,700637,789
46,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,299363,211,700637,789
46,A_Baseline,3,6,売り手,accept,366,274500,750.0,0.0,0.424579039886699,24863,577,975137,423
46,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,24863,277,975137,323
46,A_Baseline,4,2,売り手,propose,200,384000,1920.0,0.0,,24863,277,975137,323
47,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
47,A_Baseline,1,2,売り手,propose,200,360000,1800.0,0.0,,1000000,200,0,1600
47,A_Baseline,1,3,買い手,propose,300,345000,1150.0,0.0,,1000000,200,0,1600
47,A_Baseline,1,4,売り手,propose,250,368750,1475.0,0.0,,1000000,200,0,1600
47,A_Baseline,1,5,買い手,propose,275,360938,1312.5,0.0,,1000000,200,0,1600
47,A_Baseline,1,6,売り手,accept,275,360938,1312.5,0.0,0.27670125599542267,639062,475,360938,1325
47,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,639062,175,360938,1225
47,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,639062,175,360938,1225
47,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,639062,175,360938,1225
47,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,639062,175,360938,1225
47,A_Baseline,2,5,買い手,propose,308,356110,1156.2,0.0,,639062,175,360938,1225
47,A_Baseline,2,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,282952,483,717048,917
47,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,282952,183,717048,817
47,A_Baseline,3,2,売り手,propose,200,360000,1800.0,0.0,,282952,183,717048,817
47,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,282952,183,717048,817
47,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,282952,183,717048,817
47,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,282952,183,717048,817
47,A_Baseline,3,6,売り手,accept,366,274500,750.0,0.0,0.424579039886699,8452,549,991548,451
47,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,8452,249,991548,351
47,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,8452,249,991548,351
48,A_Baseline,1,1,買い手,propose,375,281250,750.0,0.0,,1000000,200,0,1600
48,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
48,A_Baseline,1,3,買い手,propose,321,345075,1075.0,0.0,,1000000,200,0,1600
48,A_Baseline,1,4,売り手,propose,294,363825,1237.5,0.0,,1000000,200,0,1600
48,A_Baseline,1,5,買い手,propose,308,356110,1156.2,0.0,,1000000,200,0,1600
48,A_Baseline,1,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,643890,508,356110,1292
48,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,643890,208,356110,1192
48,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,643890,208,356110,1192
48,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,643890,208,356110,1192
48,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,643890,208,356110,1192
48,A_Baseline,2,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,280065,502,719935,898
48,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,280065,202,719935,798
48,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,280065,202,719935,798
48,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,280065,202,719935,798
48,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,280065,202,719935,798
48,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,280065,202,719935,798
48,A_Baseline,3,6,売り手,accept,366,274500,750.0,0.0,0.424579039886699,5565,568,994435,432
48,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,5565,268,994435,332
48,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,5565,268,994435,332
